sleep_hours,study_hours,screen_time_hours,physical_activity_minutes,diet_quality,caffeine_intake,social_interaction,mood_rating,loneliness_score,stress_label
4.164631234047434,2.6664286510977737,4.339500846164508,0.0,8,2,4,2,9,0
4.651373743946413,6.139076198679406,8.365331592636265,15.060068812439987,4,3,7,2,7,0
5.586253818564697,7.0159427696442975,5.05406494400151,50.44889453469145,5,5,9,9,9,0
7.347943858534687,6.58570405754931,3.0792060341116527,50.1893008899443,1,8,2,5,4,0
6.031819893097776,0.44188843812020284,5.614913412676991,74.38164881908796,8,3,2,6,9,0
8.424567783197416,2.441374531889282,2.1713456076583486,56.60913924986755,9,2,10,2,7,0
5.71244278621741,1.4041959813472649,4.712830799928676,104.8806691201914,2,5,3,1,2,0
0.4981108703977659,7.733393980230278,7.096831084725413,97.38201608622333,8,1,3,4,6,0
5.006059568910535,0.0,8.640260202192641,14.530472437768019,10,7,8,10,9,0
7.729300688367244,9.310288654218514,14.862016478405824,20.087338591785564,5,2,7,8,4,0
9.108268862941165,5.414733993444626,9.087593632432906,53.47495503905639,10,1,7,3,4,0
5.723128346201605,0.0,8.736511572170194,12.01165722621262,1,1,6,2,9,0
8.756652482426771,6.015137942159702,6.850918029101138,50.73038152252666,8,9,0,9,10,0
6.383738293772142,4.34309299153138,5.260834129565232,35.055713610157575,6,4,7,1,7,0
3.4573182948063383,4.9455535633062535,8.130121626725415,106.63075422281156,2,6,1,10,4,0
6.497431149040752,6.023113851368165,4.591789265817784,75.936025856182,8,9,4,8,1,0
5.3147946729438935,1.1755997209865288,8.053340885947577,32.10289224161052,4,6,10,6,2,0
6.047839061277288,4.248187017610622,3.4794017264652934,61.954919545063206,6,8,8,5,6,0
6.314077147843811,12.522023227723707,4.013131281645939,51.14478581677825,5,5,4,5,2,0
4.396577805468885,2.129793686005712,8.154362906205556,0.0,9,8,0,4,5,0
9.362969600608418,3.4043911104190983,4.748915502692486,48.768531974677515,8,7,3,6,1,0
6.31640301961899,5.18770963191632,5.382751137015729,83.73951080656762,2,9,6,5,5,0
4.509094489180237,5.190719767521439,14.643302276387184,38.9953039783808,7,6,3,8,1,0
6.868226423995832,4.203846010614326,8.965968100964897,76.4370160968578,7,0,10,10,7,0
9.027761064870894,9.205978199713234,4.048091309658599,22.27909767666829,2,0,10,9,3,0
5.529287106433225,3.228878161408968,3.2626298154630744,78.70786920447857,4,0,9,4,2,0
8.105967319782392,5.126704344582167,4.615576270274439,61.4235151755858,6,3,5,2,5,0
8.206497735694253,4.371442679171545,6.091405531813532,51.96288340550859,3,3,6,8,0,0
6.0842306480229995,7.052767288547004,11.037966276955935,65.07311440976987,8,8,4,5,6,0
5.953588140785679,9.772485229201148,11.295927679800226,21.958341996529807,2,1,2,3,3,0
8.583582018479458,7.565154100905962,5.240880828930108,0.0,1,4,0,5,6,0
7.479704586995044,3.4896984862403055,7.565178833897194,28.147859477795166,7,5,5,9,9,0
7.882520335923532,7.552069207947293,4.125909542072916,43.29626530839842,10,3,1,4,3,0
4.587576042781928,6.497359559640203,1.8838545119268622,5.02507641162056,1,1,3,7,0,0
7.955184567727175,8.311160912103649,8.793778627003624,19.19743845268453,5,3,7,10,8,0
10.38859871982524,5.7052275856987045,2.4383487394041135,42.87288027688532,5,3,4,8,5,0
6.098468996963792,6.989398661837698,0.0,21.544826169582027,7,8,9,3,3,0
5.620826671935598,2.3915338553580816,3.4658311806672377,0.0,2,6,5,1,9,0
3.342859038798216,10.27845951515144,2.2379007064922103,14.014395466990422,9,5,2,3,4,0
7.505211770756489,4.216298624710667,7.011169606663213,46.84817294811364,10,9,9,6,5,0
4.649228879282178,0.6261574251366202,2.9712332388223226,77.88401171077277,1,7,4,6,1,0
7.9721355827209965,0.0,7.15180295495964,13.67752304320405,5,1,7,1,8,0
6.9286732177443024,2.280374381554183,4.902248926038058,34.64048411205323,3,2,4,7,6,0
4.8800663464089995,4.223284834579765,5.279398922375373,65.57238679733864,7,7,10,8,6,0
7.116421005464931,6.233519511681539,5.231730846332902,25.83703571572657,7,5,2,6,4,0
5.963165962661545,1.6026747977296054,4.163868904306147,0.0,8,10,2,8,1,0
5.5337911622377955,6.6159274077447074,4.4367502412983635,95.96869906968858,8,6,6,6,4,0
7.294801522122152,0.06970401917046942,0.40980397766748844,83.91361385186227,5,3,10,2,6,0
6.638769053862841,5.492904029009106,9.148940617249679,39.35283358748552,7,5,0,6,2,0
7.612947136286284,2.26971354757646,7.853798722619438,48.22009094460238,6,1,10,10,5,0
7.924001205160435,7.703340836664364,8.525249721036843,17.021423356443712,8,2,2,2,0,0
3.25315913071645,5.090013204755813,7.280446095492236,71.39336717100907,5,4,3,10,4,0
7.907851582578388,5.2982296317286846,3.1514033390728633,17.485431565795615,7,3,4,7,2,0
5.741803873045269,3.575293347856424,4.888831671259132,64.4027526113412,8,8,6,10,6,0
7.674190759548922,5.188256577833159,5.131795530333642,22.00972096792946,3,7,5,5,4,0
8.11876328688009,3.9086667882425523,3.975656376671058,41.80100460557218,2,4,10,8,7,0
5.271550162188726,3.2608471754262816,4.502479003534966,53.21541820323864,3,7,9,5,6,0
9.959462368658697,4.365613782313181,5.8227613392619455,50.748917583364126,3,0,2,2,3,0
4.285764162004649,6.674841018879777,8.211135195291398,94.54385176310701,10,5,4,2,8,0
7.990756865585959,6.594105861239057,7.692389494940325,41.12720979296928,5,10,8,1,7,0
5.724115138054398,0.5393253247736762,8.476484964323326,34.22953500423335,8,3,3,1,9,0
8.65475706806458,0.859388045471416,8.241983425304555,10.225200970100659,10,3,8,5,8,0
4.7875703625409525,6.5034525788449535,5.426735633644616,104.31027219934448,1,1,8,6,1,0
6.817350302187306,12.599095665981316,7.563616503970734,80.21915629856295,2,8,4,5,2,0
6.6529519167961215,5.487040782609601,8.720270620019074,0.0,4,7,0,1,1,0
7.112356652831476,7.391756828384773,6.790469460070531,1.1235331925257057,6,2,6,3,8,0
5.691586925613622,5.727464227898641,8.660571441094763,101.96468222734947,6,7,5,8,9,0
5.037139405016568,5.635996883274416,11.730123442929955,89.98271022950485,5,9,3,3,0,0
5.12953294425866,10.763383697906594,3.8870126969934073,1.289625618310204,9,4,3,7,6,0
5.00089807305187,1.1488959911935046,2.9585916647844916,41.23971484960295,10,9,3,10,4,0
5.377341712753864,1.0491282995174815,10.055573456563181,50.174765403017894,6,10,5,6,10,0
6.828639784008436,6.050203840345704,6.887860662588777,14.181678816116996,2,4,6,9,7,0
4.713187891651538,5.276286210102506,9.645646821559236,68.14711585989386,3,10,9,5,9,0
2.9166263132357253,4.645399563668965,5.201448615127642,88.24620030551239,8,6,5,3,9,0
3.016258880254947,2.9042822418836227,5.1973043980711,15.228934432224406,4,0,1,1,3,0
6.1094900304668185,4.858019986864853,5.066389460632451,7.6568463841195396,10,5,5,1,0,0
7.124798236206252,6.729460632141636,6.38500757411933,57.19475379150091,3,1,5,2,0,0
3.988447968204968,10.01420308024278,6.973507418583487,49.144466082181935,2,1,5,5,1,0
5.018848303483297,1.6957088993477414,4.223554928516996,28.795873362394953,7,8,4,8,6,0
4.9057719436285065,5.23193640474491,4.580807539821079,32.345424053297265,8,8,0,7,3,0
8.464846694966862,4.70275543074371,7.759447273902737,95.9891565669073,3,0,6,5,0,0
5.312779614754733,4.206966026721571,8.290504151866672,63.22808811569934,5,0,8,2,1,0
8.19127734080412,3.499072152976771,6.3256288202243995,0.0,3,5,1,4,10,0
5.400582427271136,5.9610789642666555,3.6933885031528844,0.0,1,4,7,4,7,0
6.053993119306604,0.0,9.34841808528975,26.11117772002089,10,4,3,7,1,0
6.369219453647272,8.066951950012884,9.528260495511997,22.82637872039057,2,4,0,3,9,1
3.208764369813918,4.377069248623585,8.221940751931022,27.72000228486244,10,7,7,1,0,0
6.6533380014144665,3.8907880989880828,1.0815571193600064,44.6845721301274,1,9,6,3,7,0
6.367677233443297,3.1387061306588175,11.02455329586116,57.64010155174661,8,7,5,10,3,0
6.882830897688718,5.410491925000514,7.167988281004051,12.46681298399653,8,5,10,3,3,0
5.563061524204054,7.779104634713951,2.737271626783291,55.06258687595563,2,0,3,3,5,0
4.744856205489017,4.686922147083944,5.216423930069956,41.023126872169776,8,1,4,5,5,0
3.907313408569013,6.950383809460245,4.586882612209856,0.0,1,7,2,9,3,0
6.423373073110762,4.755743532678037,9.790824702250077,64.5606319409562,8,10,4,1,8,0
7.59617816966107,2.379231066751033,5.307596453865428,52.24877052812755,6,1,7,5,10,0
6.2802977234913975,6.1646063210136965,5.362316551599731,23.000226120335622,6,5,4,9,4,0
5.19567755766675,7.732273050949276,0.0,79.55779756511018,3,8,4,2,3,0
3.719120277958309,3.0141899508669283,3.86890908022932,20.906476738448116,4,3,3,1,5,0
7.34647451656662,5.215942976535536,12.216944496397996,74.44494054393954,9,8,9,5,0,0
5.175031832372129,7.555547630189654,5.924477121034895,100.54460511840843,9,5,2,6,4,0
5.291234481516362,5.870772193926554,4.82387677880478,86.81653800882748,10,1,10,4,10,0
5.641150931184837,4.464489389968012,6.24352632787526,66.41097746782764,2,1,9,3,2,0
6.011992671227634,2.861050200261408,4.914291007780012,0.0,1,10,6,6,0,0
8.020039654370278,5.052124824141045,5.56365116565713,34.40497223806553,9,0,4,7,10,0
6.517614656508966,0.0,6.00014580710135,35.88024106143464,8,4,8,9,8,0
7.875295683635374,1.9576803647792609,0.5189424264054132,87.87199573945429,2,0,9,9,3,0
6.081680286544441,10.482951094913915,9.742477090201337,1.338475457583435,1,6,9,3,2,0
8.235537030383101,1.2624588442643168,5.5070563055843635,51.57628548244132,2,0,0,5,9,0
4.147923233206829,8.500097715080557,6.289796673226415,55.98610023855258,2,4,4,1,9,1
6.617891319426754,9.41634332453981,2.9791752952532757,40.28732658380826,8,10,2,1,9,0
8.188671118206692,4.229314284303985,1.5207941032225563,57.63144750888138,2,6,3,10,8,0
7.416582490649435,5.958986808634091,8.753577750067317,78.50731056020231,2,6,5,6,5,0
5.857162161042741,1.6156681552274361,4.461682047061217,66.71768469473585,10,1,2,9,1,0
5.21312116630013,5.076376538194118,6.724270468340045,18.83232383615264,4,10,6,9,2,0
8.26514835185424,2.7128922578858576,11.48057645438982,64.27089731917184,3,7,4,6,5,0
3.504752876995935,3.024768423983984,2.0148965528478415,29.44605881231498,9,0,10,1,10,0
5.362424585852061,2.2009268685196104,6.035224989730683,46.09249155434019,8,2,9,8,9,0
11.925167961626808,8.393502909684297,6.738669678666372,0.0,1,0,10,6,0,0
7.795213258323398,6.248557350603921,7.101449987376127,27.4034793457554,7,0,9,3,3,0
6.858275041285226,4.30661185445757,4.126238997362892,5.47530784022139,3,6,5,6,2,0
7.76172265314284,6.889123611835286,8.10748471474617,34.99180916404394,9,0,1,10,5,0
6.980252904977026,3.870444430336196,7.294913202756714,34.13024640633832,9,1,4,2,5,0
6.440120235702851,2.9931392796371514,12.440760518735408,25.02002966962364,8,0,4,10,1,0
2.710752044907964,1.2570763763537407,2.1440787139481534,31.403555461027032,5,8,4,3,3,0
7.498992641290136,4.19051519356835,2.2206853098090615,67.12920613448847,10,2,3,2,7,0
7.09385797925764,6.412302706809627,5.73013025281903,32.51470938144214,5,5,4,7,4,0
0.42711499285121945,0.657298845081784,12.423374202313878,75.92761315908044,6,2,8,10,5,0
8.497641209877596,8.109440875918237,6.181767036656679,25.031895836762033,5,10,8,4,9,0
6.132169135646015,9.385406277048675,9.74054398532306,57.54266640704401,2,8,9,3,7,0
6.2972650823891865,5.530691008970481,8.740136530459095,32.56712699943966,5,7,0,3,1,0
6.563591194793359,6.8993070339654246,1.6408505260917048,1.8224006443623253,6,8,6,10,3,0
6.942742068238192,6.077597733478784,11.796639276080473,66.67447483927538,3,7,4,5,2,0
7.752933322381423,6.319881488988999,2.5525104212024736,67.58612921059273,9,5,1,4,10,0
6.560852217168753,7.685682429973349,1.8626970499567692,50.92649685295605,3,2,6,3,3,0
4.422362329901428,5.806848813515725,1.7907336410597994,79.34556265162996,9,5,5,3,9,0
10.313633854632931,5.021925272834417,5.540221329908068,79.52955962334627,5,2,9,4,9,0
10.215674855551683,2.0121864571855292,7.841720639822228,58.566847899922664,4,3,8,1,7,0
6.318291804775597,4.874325736060589,3.078693547822003,32.19442406537601,10,2,0,5,2,0
6.231362597051296,10.418645477668184,9.480212236693042,22.86364168123935,5,6,8,9,10,0
6.621029434764511,3.8410423675136984,4.281259107590394,47.969283527843686,4,6,8,3,0,0
7.822666440171629,5.213195011247293,6.8163029419225944,42.564587052285376,2,10,0,7,3,0
7.631631194365066,7.1919806566710225,6.037140103347759,9.25273983599729,3,9,2,2,0,0
8.760133272962902,5.609603927875606,7.0351696902452385,40.88976876424556,6,8,9,1,10,0
2.0546798518213647,10.405947346212415,3.835705383944506,91.41461951479715,1,7,1,6,2,0
4.936789925077138,5.126776148644496,2.0669044255865376,48.57720083834413,10,0,8,3,2,0
7.353110329282673,9.204425579514158,2.566524489194351,35.591055800372665,10,0,3,10,3,0
4.45343847036674,7.823982015684079,7.013482345433561,0.0,5,3,10,7,5,0
2.407485795215126,3.1074390704355146,1.9473430293669365,14.797605768981931,10,1,2,1,7,0
5.505569167745798,2.5242546486500386,0.6805825867302691,39.61391939691036,1,9,5,3,8,0
7.934981711479051,7.184187396543421,8.930363082484725,3.1548740802653015,7,5,4,9,10,0
9.432621214442136,4.53508760587744,4.698721135795745,55.25652018701336,4,10,5,1,0,0
8.31126258792263,1.246942922874417,12.280739850094218,67.95997553792104,10,7,0,10,10,0
5.331936190383073,0.5239434556800386,6.9672802234570845,10.108569508658821,6,1,0,2,10,0
4.825914864329898,5.138839631738001,4.408840181201571,41.68230961334469,5,8,1,10,10,0
7.655992250866034,6.6981123759122685,4.69342052621881,49.126241122697046,7,5,3,9,9,0
5.487533044204139,3.151645750027601,2.8804824219722738,64.74138179673044,4,5,9,5,0,0
5.963500453703843,9.161894237148388,5.992644108767386,64.57954246593783,4,10,6,6,2,0
7.6933352389527645,3.5640186474942226,8.363605157056266,49.73308184478904,8,5,4,2,9,0
7.9452205549746875,8.519615242107243,3.8289857996517274,63.994361103812054,7,5,0,1,5,0
5.950933810581803,3.6611060648329223,9.321792998897115,70.68455659560128,2,3,1,9,7,0
6.165016760189869,7.2362020892662535,9.503565218290325,10.499045885501289,7,8,6,2,0,0
7.299623537169779,5.455413081798513,10.625595355717774,45.60075417803408,3,8,10,1,9,0
7.834228818435449,6.583437168500956,2.110477815234963,32.739178131704534,7,6,2,4,2,0
4.971169678829896,7.8211105795658575,5.09376898665958,16.613416071783355,8,7,2,5,7,0
5.448986320334756,8.54815618766684,5.36519064081289,54.25118982616259,1,7,9,3,8,0
4.455524269291589,5.242570401831491,8.570083677003431,30.090336560027048,10,6,7,9,3,0
4.1646549866671805,3.585375958107303,3.1698393165552545,48.645254840987924,10,1,9,9,10,0
7.513410825363419,7.003672893243223,1.7578618045909842,61.838093653752665,3,5,5,8,8,0
7.635350829014833,3.653766969302871,6.88706639530994,59.00484312773152,1,1,5,2,9,0
5.579148646925458,5.795905435137586,6.746394994229389,25.372254055551437,9,2,4,10,10,0
6.741841717944587,4.509522093005274,2.8974962676662814,69.31923396706537,3,4,4,5,8,0
8.20035737240129,9.257909389044297,9.341129187448622,0.0,4,8,9,6,1,0
9.51083432048328,0.0,9.216221521441465,43.24589732167452,2,6,3,9,10,0
7.458507737608567,7.031200158167891,6.965336584766208,10.938351748382594,9,0,10,4,0,0
9.36840596213596,3.7720366883658394,12.470950000834971,75.62797169214278,10,10,7,6,1,0
3.049524740378623,3.018381581803777,4.366027127294259,17.464130823368716,4,3,9,9,6,0
7.127890542115882,7.665401794276507,7.093430616292404,87.48556996292784,9,8,8,5,0,0
8.695850718744992,3.2819259930934486,6.9092281932183885,78.95672429616792,2,2,0,1,5,0
7.805034895110567,8.168061760419766,8.865200384795994,24.572056410957757,4,0,2,1,5,0
8.361077659689334,5.668158721773112,4.50588319122741,39.90741462843306,5,8,1,2,1,0
7.14237051259383,5.089260651383861,4.133360540449925,0.0,6,5,5,6,9,0
4.669936855276145,8.962128488728247,9.519815139199086,13.436942048533577,2,10,1,10,4,0
6.472611312533702,4.718872796420975,6.955056182102161,55.09913319227214,6,8,1,4,2,0
7.984189294130351,2.645590767413429,2.8440899504247383,32.28483216513387,5,6,10,6,7,0
7.1715062030490415,6.429055875121878,7.728992226155282,45.614917059206164,3,8,1,9,3,0
6.332481932221847,0.5964173475106849,6.3202413043231935,35.61459096971436,4,3,7,7,8,0
7.9591953850550325,7.136748859847559,7.686288283072205,35.32186506642431,9,8,2,9,4,0
6.603943860054449,7.9073126813324555,2.8096692301417425,60.609566441329285,5,2,7,3,6,0
8.174847054548128,5.8560171393541705,4.17436812872805,34.57592400950729,5,4,1,1,8,0
7.384052204046995,3.1222144017335505,5.192098716803127,81.4372531804448,8,2,3,4,0,0
8.389528050170986,0.28473916271971955,4.0518922319835315,38.403192911008944,2,7,0,7,6,0
9.742995612060037,7.73393977401027,6.149027320241085,52.63080519323748,8,1,3,7,6,0
7.0938033058210115,6.354118711997612,9.407022049980494,52.32208094857211,9,5,7,8,2,0
8.169400217378728,7.92417050012398,5.727188611050042,0.0,8,10,10,4,3,0
4.917250723813295,6.4437325785873405,6.806037810478702,23.487027512253043,3,7,10,3,2,0
5.75924264296251,1.8342673615508014,9.98718692102633,75.91874662626351,7,0,7,7,4,0
4.479812268991207,7.425419387500331,5.259258605729336,76.11392209086164,1,8,1,4,0,0
8.638956624536794,8.48621595014102,9.125625777807844,26.644027976080658,4,7,9,4,2,0
5.179330466558417,10.243998545347782,12.005983509800474,5.451546652152331,7,1,7,1,0,0
9.738937416306708,6.260735407510292,6.039052251119948,50.053989604620064,2,6,7,3,2,0
9.2867245966513,3.025851485568027,12.003862816803663,106.48206033857245,4,2,4,7,3,0
2.3905485366956354,3.2721252937898044,4.3726959586174505,0.0,1,0,1,7,2,0
4.369088676444733,5.040222171543777,5.592964829691568,38.830327192221006,3,1,0,4,10,0
7.7860784324828565,6.174376765008692,3.1621928142455147,4.524142942250499,7,4,5,7,2,0
3.7702114334200174,4.777066256734874,9.280155391761491,35.75192140602904,8,8,7,9,4,0
5.457962022510747,3.741205946071937,0.9016401267697836,47.23906177357922,9,7,4,2,6,0
8.28285151510942,2.396767247801055,7.054164419844753,25.027527945543937,9,6,0,9,2,0
9.455134889787626,4.768310266462865,13.316508018630433,46.42358448806439,7,1,7,4,1,0
5.3008744745853225,6.022518632279462,9.131250403127295,13.486566205079566,10,7,5,7,7,0
6.636736056424091,5.545323179568862,8.561742415344263,47.9018677927635,6,6,3,5,1,0
5.966940728779174,7.068098280600335,6.050346674439072,77.29697423382925,7,4,1,5,5,0
6.140790724254963,5.434846700344028,3.8272537998446876,52.08691999651191,2,1,4,8,0,0
7.480535021247119,5.660753966254403,8.806250723967576,40.533596497907,9,2,9,5,5,0
7.754782547123548,6.4343020189436775,1.440400424698021,51.85998173741381,6,2,8,9,2,0
3.2406742762736047,4.4755454789897,5.177353114311047,10.425638674836478,6,3,6,1,4,0
4.119742393265632,4.990940610991176,11.281198227073304,44.24731905405175,6,1,5,9,0,0
6.625175449066461,2.1118198733729407,8.088419176309413,64.10209730237798,4,1,1,9,3,0
6.459002255204752,8.434173292256563,5.642907793278406,32.060050704329086,3,7,5,9,5,0
5.498681434152518,3.6183232161227923,8.627807208999657,69.86018877620864,3,1,6,4,2,0
7.123352894023942,4.9132135480543955,3.8481536104558955,0.0,10,6,7,2,7,0
6.652973734319968,4.187003292983894,6.177201379053978,38.963056035327384,5,0,4,7,4,0
8.342482118643726,5.927805851221311,4.1117828160482,43.897384212613844,9,3,1,2,2,0
6.292401282156116,8.72122372931192,8.640689828438553,14.479382433757966,8,4,2,4,3,0
